Order_ID,Customer_ID,Product_ID,Category,Quantity,Unit_Price,Total_Price,Order_Date,Shipping_Cost,Discount,Payment_Method,Shipping_Status,Customer_Rating
ORD0001,CUST964,PROD34,Apparel,2,129.09,258.18,2024-01-02,1.87,0.18,Net Banking,Returned,5
ORD0002,CUST494,PROD17,Apparel,4,300.41,1201.64,2024-08-11,15.59,0.05,Credit Card,Delivered,5
ORD0003,CUST876,PROD4,Electronics,10,223.95,2239.5,2024-05-27,0.71,0.06,Credit Card,Pending,5
ORD0004,CUST530,PROD36,Toys,10,91.54,915.4,2024-08-02,5.39,0.03,PayPal,Delivered,2
ORD0005,CUST141,PROD1,Electronics,2,238.45,476.9,2024-07-07,2.99,0.25,Net Banking,Returned,2
ORD0006,CUST365,PROD6,Toys,7,207.9,1455.3,2024-09-21,11.67,0.26,PayPal,Shipped,1
ORD0007,CUST623,PROD47,Apparel,2,286.71,573.42,2024-02-27,7.22,0.01,Net Banking,Pending,5
ORD0008,CUST597,PROD26,Electronics,6,256.76,1540.56,2024-12-05,19.79,0.16,Net Banking,Shipped,5
ORD0009,CUST514,PROD46,Beauty,2,159.17,318.34,2024-01-13,2.59,0.23,Net Banking,Shipped,4
ORD0010,CUST902,PROD43,Electronics,1,181.79,181.79,2024-11-14,2.3,0.06,PayPal,Pending,5
ORD0011,CUST949,PROD41,Electronics,10,419.64,4196.4,2024-06-01,14.61,0.15,PayPal,Returned,3
ORD0012,CUST410,PROD1,Electronics,1,129.21,129.21,2024-04-01,18.68,0.08,PayPal,Pending,1
ORD0013,CUST588,PROD40,Electronics,4,282.5,1130.0,2024-12-25,6.16,0.19,Debit Card,Delivered,2
ORD0014,CUST466,PROD32,Beauty,3,11.16,33.48,2024-01-27,17.14,0.3,Credit Card,Pending,4
ORD0015,CUST697,PROD22,Toys,2,372.08,744.16,2024-11-17,14.57,0.24,Credit Card,Shipped,5
ORD0016,CUST323,PROD16,Beauty,8,171.28,1370.24,2024-10-04,6.05,0.19,Net Banking,Delivered,4
ORD0017,CUST616,PROD47,Toys,4,27.62,110.48,2024-04-04,16.71,0.03,Debit Card,Delivered,1
ORD0018,CUST242,PROD21,Home Decor,1,144.04,144.04,2024-10-21,5.98,0.14,Debit Card,Pending,1
ORD0019,CUST388,PROD46,Home Decor,1,123.86,123.86,2024-04-28,2.17,0.11,Credit Card,Returned,4
ORD0020,CUST243,PROD5,Apparel,9,476.8,4291.2,2024-05-09,11.22,0.25,PayPal,Returned,1
ORD0021,CUST873,PROD13,Apparel,7,179.35,1255.45,2024-12-06,9.62,0.03,Net Banking,Pending,1
ORD0022,CUST197,PROD37,Beauty,10,147.5,1475.0,2024-02-16,6.74,0.18,PayPal,Pending,4
ORD0023,CUST733,PROD15,Toys,2,182.8,365.6,2024-07-21,15.96,0.15,Net Banking,Delivered,2
ORD0024,CUST918,PROD16,Home Decor,5,473.72,2368.6,2024-02-01,16.25,0.17,PayPal,Delivered,1
ORD0025,CUST356,PROD10,Apparel,2,318.71,637.42,2024-05-15,2.49,0.19,Net Banking,Returned,4
ORD0026,CUST645,PROD35,Home Decor,4,312.43,1249.72,2024-02-28,2.32,0.13,Net Banking,Delivered,4
ORD0027,CUST822,PROD29,Beauty,2,359.23,718.46,2024-05-05,9.95,0.16,Net Banking,Returned,4
ORD0028,CUST929,PROD6,Beauty,5,197.07,985.35,2024-11-17,0.76,0.2,Debit Card,Delivered,1
ORD0029,CUST716,PROD6,Toys,6,210.14,1260.84,2024-11-21,6.7,0.27,Credit Card,Shipped,4
ORD0030,CUST250,PROD21,Apparel,7,327.16,2290.12,2024-06-04,13.74,0.25,Net Banking,Returned,3
ORD0031,CUST417,PROD33,Apparel,3,5.75,17.25,2024-03-09,3.11,0.3,Credit Card,Returned,3
ORD0032,CUST201,PROD32,Electronics,1,100.19,100.19,2024-01-02,3.33,0.19,Net Banking,Shipped,1
ORD0033,CUST847,PROD7,Home Decor,9,170.53,1534.77,2024-01-07,11.29,0.26,Debit Card,Shipped,3
ORD0034,CUST175,PROD20,Apparel,8,123.51,988.08,2024-11-09,16.12,0.16,PayPal,Delivered,1
ORD0035,CUST970,PROD36,Electronics,1,320.51,320.51,2024-09-11,19.83,0.28,Debit Card,Returned,1
ORD0036,CUST800,PROD19,Electronics,10,192.43,1924.3,2024-06-19,1.74,0.0,PayPal,Returned,3
ORD0037,CUST438,PROD46,Apparel,2,438.33,876.66,2024-01-28,16.16,0.21,PayPal,Pending,1
ORD0038,CUST583,PROD8,Beauty,7,286.23,2003.61,2024-12-23,3.96,0.22,PayPal,Returned,3
ORD0039,CUST673,PROD36,Apparel,4,210.13,840.52,2024-10-21,4.42,0.1,Net Banking,Returned,3
ORD0040,CUST203,PROD22,Electronics,5,204.12,1020.6,2024-08-23,7.7,0.1,Net Banking,Pending,2
ORD0041,CUST462,PROD35,Home Decor,6,352.41,2114.46,2024-11-15,1.96,0.16,PayPal,Shipped,1
ORD0042,CUST544,PROD14,Electronics,8,212.02,1696.16,2024-11-14,11.13,0.26,PayPal,Shipped,2
ORD0043,CUST423,PROD39,Beauty,10,332.79,3327.9,2024-06-28,5.8,0.18,Credit Card,Pending,3
ORD0044,CUST725,PROD36,Toys,3,28.16,84.48,2024-09-06,18.4,0.05,Net Banking,Shipped,1
ORD0045,CUST755,PROD38,Apparel,4,225.45,901.8,2024-04-13,15.77,0.11,Credit Card,Delivered,5
ORD0046,CUST309,PROD19,Toys,1,133.32,133.32,2024-10-10,14.29,0.09,Debit Card,Returned,2
ORD0047,CUST665,PROD29,Beauty,3,83.05,249.15,2024-01-05,4.35,0.21,PayPal,Returned,2
ORD0048,CUST588,PROD6,Toys,3,266.15,798.45,2024-03-09,1.67,0.14,Net Banking,Pending,1
ORD0049,CUST553,PROD39,Beauty,6,246.2,1477.2,2024-06-11,4.4,0.24,PayPal,Shipped,2
ORD0050,CUST986,PROD25,Electronics,9,282.9,2546.1,2024-06-23,19.98,0.15,Credit Card,Pending,1
